1			03/01/2010		
3504			03/01/2010		
3227			03/01/2010		
8936			03/01/2010		
4997			03/01/2010		
8932			03/01/2010		
4971			03/01/2010		
9			03/01/2010		
3541			03/01/2010		
8941			03/01/2010		
3536			03/01/2010		
8946			03/01/2010		
8949			03/01/2010		
3495			03/01/2010		
4994			03/01/2010		
8933			03/01/2010		
3216			03/01/2010		
4965			03/01/2010		
14			03/01/2010		
3133			03/01/2010		
17			03/01/2010		
3166			03/01/2010		
4977			03/01/2010		
3505			03/01/2010		
3507			03/01/2010		
3517			03/01/2010		
3129			03/01/2010		
3537			03/01/2010		
3230			03/01/2010		
3509			04/01/2010		
8941			04/01/2010		
3140			04/01/2010		
3507			04/01/2010		
4997			04/01/2010		
1			04/01/2010		
9			04/01/2010		
3537			04/01/2010		
3541			04/01/2010		
3504			04/01/2010		
3532			04/01/2010		
8933			04/01/2010		
3166			04/01/2010		
8936			04/01/2010		
3524			04/01/2010		
5004			04/01/2010		
8970			04/01/2010		
3129			04/01/2010		
3216			04/01/2010		
3495			04/01/2010		
8949			04/01/2010		
3517			04/01/2010		
8946			04/01/2010		
17			04/01/2010		
4990			04/01/2010		
4971			04/01/2010		
3500			04/01/2010		
4965			04/01/2010		
3536			04/01/2010		
8932			04/01/2010		
4994			04/01/2010		
7			04/01/2010		
3133			04/01/2010		
3230			04/01/2010		
4978			04/01/2010		
3505			04/01/2010		
8959			04/01/2010		
14			04/01/2010		
4977			04/01/2010		
3227			04/01/2010		
3514			04/01/2010		
3138			04/01/2010		
3505			05/01/2010		
8941			05/01/2010		
1			05/01/2010		
17			05/01/2010		
3495			05/01/2010		
3500			05/01/2010		
3532			05/01/2010		
8970			05/01/2010		
4965			05/01/2010		
3536			05/01/2010		
3129			05/01/2010		
4997			05/01/2010		
3509			05/01/2010		
3517			05/01/2010		
4994			05/01/2010		
4971			05/01/2010		
3216			05/01/2010		
3524			05/01/2010		
3227			05/01/2010		
8932			05/01/2010		
8959			05/01/2010		
8946			05/01/2010		
3541			05/01/2010		
3138			05/01/2010		
9			05/01/2010		
3133			05/01/2010		
3166			05/01/2010		
7			05/01/2010		
3514			05/01/2010		
3140			05/01/2010		
3507			05/01/2010		
5004			05/01/2010		
4990			05/01/2010		
14			05/01/2010		
3537			05/01/2010		
4977			05/01/2010		
8936			05/01/2010		
3504			05/01/2010		
8949			05/01/2010		
3230			05/01/2010		
4978			05/01/2010		
8933			05/01/2010		
3166			06/01/2010		
8946			06/01/2010		
3514			06/01/2010		
3509			06/01/2010		
3133			06/01/2010		
4965			06/01/2010		
14			06/01/2010		
3524			06/01/2010		
8941			06/01/2010		
4997			06/01/2010		
3495			06/01/2010		
3532			06/01/2010		
3517			06/01/2010		
9			06/01/2010		
3129			06/01/2010		
3216			06/01/2010		
17			06/01/2010		
8932			06/01/2010		
4977			06/01/2010		
8936			06/01/2010		
3537			06/01/2010		
3230			06/01/2010		
8949			06/01/2010		
1			06/01/2010		
8970			06/01/2010		
4971			06/01/2010		
8933			06/01/2010		
3505			06/01/2010		
3541			06/01/2010		
4994			06/01/2010		
3140			06/01/2010		
3536			06/01/2010		
3500			06/01/2010		
8959			06/01/2010		
3227			06/01/2010		
4990			06/01/2010		
7			06/01/2010		
4978			06/01/2010		
5004			06/01/2010		
3507			06/01/2010		
3138			06/01/2010		
3504			06/01/2010		
8959			07/01/2010		
3507			07/01/2010		
8970			07/01/2010		
3230			07/01/2010		
3166			07/01/2010		
3216			07/01/2010		
3517			07/01/2010		
17			07/01/2010		
8946			07/01/2010		
4965			07/01/2010		
3504			07/01/2010		
3505			07/01/2010		
5004			07/01/2010		
3500			07/01/2010		
4971			07/01/2010		
3524			07/01/2010		
8936			07/01/2010		
3532			07/01/2010		
9			07/01/2010		
3140			07/01/2010		
3537			07/01/2010		
7			07/01/2010		
3129			07/01/2010		
3514			07/01/2010		
8932			07/01/2010		
1			07/01/2010		
3227			07/01/2010		
4977			07/01/2010		
4990			07/01/2010		
3536			07/01/2010		
3541			07/01/2010		
4994			07/01/2010		
8941			07/01/2010		
3133			07/01/2010		
8949			07/01/2010		
3138			07/01/2010		
8933			07/01/2010		
3495			07/01/2010		
4997			07/01/2010		
3509			07/01/2010		
4978			07/01/2010		
14			07/01/2010		
4990			08/01/2010		
3495			08/01/2010		
5004			08/01/2010		
3509			08/01/2010		
3500			08/01/2010		
3537			08/01/2010		
3517			08/01/2010		
8946			08/01/2010		
3536			08/01/2010		
8970			08/01/2010		
3524			08/01/2010		
17			08/01/2010		
4978			08/01/2010		
3230			08/01/2010		
1			08/01/2010		
3507			08/01/2010		
3541			08/01/2010		
4971			08/01/2010		
4994			08/01/2010		
8932			08/01/2010		
8941			08/01/2010		
8933			08/01/2010		
3227			08/01/2010		
3216			08/01/2010		
3166			08/01/2010		
9			08/01/2010		
8959			08/01/2010		
7			08/01/2010		
8949			08/01/2010		
8936			08/01/2010		
3514			08/01/2010		
4997			08/01/2010		
3504			08/01/2010		
3133			08/01/2010		
14			08/01/2010		
3532			08/01/2010		
3140			08/01/2010		
3505			08/01/2010		
3138			08/01/2010		
4977			08/01/2010		
4965			08/01/2010		
3129			08/01/2010		
4965			09/01/2010		
3536			09/01/2010		
3230			09/01/2010		
3514			09/01/2010		
4977			09/01/2010		
5004			09/01/2010		
4978			09/01/2010		
1			09/01/2010		
17			09/01/2010		
3166			09/01/2010		
4994			09/01/2010		
4990			09/01/2010		
3507			09/01/2010		
14			09/01/2010		
3133			09/01/2010		
9			09/01/2010		
3541			09/01/2010		
3138			09/01/2010		
3129			09/01/2010		
8932			09/01/2010		
8936			09/01/2010		
3524			09/01/2010		
8949			09/01/2010		
3532			09/01/2010		
3509			09/01/2010		
3537			09/01/2010		
8941			09/01/2010		
4997			09/01/2010		
3517			09/01/2010		
3216			09/01/2010		
8946			09/01/2010		
3140			09/01/2010		
3504			09/01/2010		
3500			09/01/2010		
3227			09/01/2010		
8933			09/01/2010		
4971			09/01/2010		
8970			09/01/2010		
7			09/01/2010		
8959			09/01/2010		
3495			09/01/2010		
3505			09/01/2010		
3505			10/01/2010		
4977			10/01/2010		
4978			10/01/2010		
3133			10/01/2010		
3524			10/01/2010		
8941			10/01/2010		
3507			10/01/2010		
4997			10/01/2010		
3216			10/01/2010		
3500			10/01/2010		
5004			10/01/2010		
3140			10/01/2010		
4971			10/01/2010		
3532			10/01/2010		
3514			10/01/2010		
9			10/01/2010		
3138			10/01/2010		
3537			10/01/2010		
1			10/01/2010		
8959			10/01/2010		
17			10/01/2010		
8936			10/01/2010		
3504			10/01/2010		
4994			10/01/2010		
3227			10/01/2010		
3517			10/01/2010		
8933			10/01/2010		
8970			10/01/2010		
3509			10/01/2010		
3536			10/01/2010		
7			10/01/2010		
8932			10/01/2010		
8946			10/01/2010		
3230			10/01/2010		
3166			10/01/2010		
3541			10/01/2010		
4965			10/01/2010		
3129			10/01/2010		
4990			10/01/2010		
14			10/01/2010		
3495			10/01/2010		
8949			10/01/2010		
8946			11/01/2010		
4994			11/01/2010		
3509			11/01/2010		
3537			11/01/2010		
17			11/01/2010		
4965			11/01/2010		
3524			11/01/2010		
14			11/01/2010		
3140			11/01/2010		
3166			11/01/2010		
4977			11/01/2010		
3216			11/01/2010		
3129			11/01/2010		
3500			11/01/2010		
3227			11/01/2010		
3138			11/01/2010		
4978			11/01/2010		
3504			11/01/2010		
3133			11/01/2010		
8932			11/01/2010		
1			11/01/2010		
8959			11/01/2010		
4971			11/01/2010		
9			11/01/2010		
3495			11/01/2010		
7			11/01/2010		
4997			11/01/2010		
3536			11/01/2010		
3230			11/01/2010		
3517			11/01/2010		
8941			11/01/2010		
8970			11/01/2010		
8933			11/01/2010		
8936			11/01/2010		
3541			11/01/2010		
5004			11/01/2010		
8949			11/01/2010		
3514			11/01/2010		
3532			11/01/2010		
3505			11/01/2010		
4990			11/01/2010		
3507			11/01/2010		
4978			12/01/2010		
4977			12/01/2010		
3541			12/01/2010		
3140			12/01/2010		
8933			12/01/2010		
3500			12/01/2010		
8936			12/01/2010		
4990			12/01/2010		
3536			12/01/2010		
3517			12/01/2010		
3532			12/01/2010		
4971			12/01/2010		
3509			12/01/2010		
4965			12/01/2010		
8941			12/01/2010		
3216			12/01/2010		
3227			12/01/2010		
8959			12/01/2010		
9			12/01/2010		
4997			12/01/2010		
3537			12/01/2010		
3133			12/01/2010		
14			12/01/2010		
3514			12/01/2010		
3166			12/01/2010		
4994			12/01/2010		
3495			12/01/2010		
3524			12/01/2010		
8932			12/01/2010		
3129			12/01/2010		
3504			12/01/2010		
5004			12/01/2010		
3505			12/01/2010		
3507			12/01/2010		
1			12/01/2010		
7			12/01/2010		
8970			12/01/2010		
3230			12/01/2010		
3138			12/01/2010		
8946			12/01/2010		
17			12/01/2010		
8949			12/01/2010		
8949			13/01/2010		
3524			13/01/2010		
7			13/01/2010		
3216			13/01/2010		
8936			13/01/2010		
3514			13/01/2010		
8946			13/01/2010		
3532			13/01/2010		
3500			13/01/2010		
9			13/01/2010		
3495			13/01/2010		
3505			13/01/2010		
8970			13/01/2010		
3133			13/01/2010		
3517			13/01/2010		
3536			13/01/2010		
14			13/01/2010		
4990			13/01/2010		
3507			13/01/2010		
3230			13/01/2010		
8933			13/01/2010		
8941			13/01/2010		
17			13/01/2010		
4971			13/01/2010		
3537			13/01/2010		
5004			13/01/2010		
4978			13/01/2010		
3509			13/01/2010		
3541			13/01/2010		
3140			13/01/2010		
4997			13/01/2010		
8932			13/01/2010		
3504			13/01/2010		
3129			13/01/2010		
4965			13/01/2010		
8959			13/01/2010		
4994			13/01/2010		
4977			13/01/2010		
1			13/01/2010		
3138			13/01/2010		
3227			13/01/2010		
3166			13/01/2010		
3541			14/01/2010		
17			14/01/2010		
3514			14/01/2010		
3500			14/01/2010		
3227			14/01/2010		
8933			14/01/2010		
8959			14/01/2010		
8949			14/01/2010		
9			14/01/2010		
4965			14/01/2010		
3504			14/01/2010		
3509			14/01/2010		
3495			14/01/2010		
3537			14/01/2010		
8970			14/01/2010		
3129			14/01/2010		
4977			14/01/2010		
8936			14/01/2010		
14			14/01/2010		
3166			14/01/2010		
3230			14/01/2010		
3133			14/01/2010		
4978			14/01/2010		
4971			14/01/2010		
3536			14/01/2010		
8932			14/01/2010		
8946			14/01/2010		
5004			14/01/2010		
3517			14/01/2010		
3507			14/01/2010		
4994			14/01/2010		
3216			14/01/2010		
3532			14/01/2010		
3524			14/01/2010		
4990			14/01/2010		
8941			14/01/2010		
3505			14/01/2010		
3140			14/01/2010		
7			14/01/2010		
3138			14/01/2010		
4997			14/01/2010		
1			14/01/2010		
3140			15/01/2010		
8941			15/01/2010		
8970			15/01/2010		
3517			15/01/2010		
3504			15/01/2010		
4978			15/01/2010		
3133			15/01/2010		
3216			15/01/2010		
3505			15/01/2010		
3230			15/01/2010		
3532			15/01/2010		
3537			15/01/2010		
8949			15/01/2010		
4977			15/01/2010		
8959			15/01/2010		
3514			15/01/2010		
3129			15/01/2010		
8946			15/01/2010		
4997			15/01/2010		
4994			15/01/2010		
3541			15/01/2010		
3536			15/01/2010		
8936			15/01/2010		
5004			15/01/2010		
3138			15/01/2010		
4965			15/01/2010		
8932			15/01/2010		
3509			15/01/2010		
7			15/01/2010		
3507			15/01/2010		
8933			15/01/2010		
3495			15/01/2010		
3166			15/01/2010		
4990			15/01/2010		
9			15/01/2010		
1			15/01/2010		
3500			15/01/2010		
4971			15/01/2010		
3524			15/01/2010		
17			15/01/2010		
3227			15/01/2010		
14			15/01/2010		
14			16/01/2010		
3537			16/01/2010		
3216			16/01/2010		
3507			16/01/2010		
4965			16/01/2010		
8970			16/01/2010		
4994			16/01/2010		
8959			16/01/2010		
3138			16/01/2010		
8933			16/01/2010		
3532			16/01/2010		
4977			16/01/2010		
3166			16/01/2010		
4997			16/01/2010		
3541			16/01/2010		
8946			16/01/2010		
4978			16/01/2010		
3140			16/01/2010		
3133			16/01/2010		
3524			16/01/2010		
3227			16/01/2010		
3509			16/01/2010		
3230			16/01/2010		
8932			16/01/2010		
8949			16/01/2010		
7			16/01/2010		
3505			16/01/2010		
4971			16/01/2010		
9			16/01/2010		
3500			16/01/2010		
8941			16/01/2010		
8936			16/01/2010		
3536			16/01/2010		
3504			16/01/2010		
3129			16/01/2010		
5004			16/01/2010		
3495			16/01/2010		
1			16/01/2010		
3514			16/01/2010		
17			16/01/2010		
3517			16/01/2010		
4990			16/01/2010		
3495			17/01/2010		
3230			17/01/2010		
3537			17/01/2010		
3517			17/01/2010		
4994			17/01/2010		
17			17/01/2010		
4978			17/01/2010		
3129			17/01/2010		
7			17/01/2010		
9			17/01/2010		
3509			17/01/2010		
3216			17/01/2010		
14			17/01/2010		
5004			17/01/2010		
8941			17/01/2010		
8949			17/01/2010		
8936			17/01/2010		
3133			17/01/2010		
3166			17/01/2010		
4971			17/01/2010		
4977			17/01/2010		
4965			17/01/2010		
3138			17/01/2010		
3541			17/01/2010		
3227			17/01/2010		
8933			17/01/2010		
3536			17/01/2010		
3507			17/01/2010		
3505			17/01/2010		
3500			17/01/2010		
3524			17/01/2010		
8946			17/01/2010		
4990			17/01/2010		
4997			17/01/2010		
8970			17/01/2010		
8932			17/01/2010		
1			17/01/2010		
8959			17/01/2010		
3504			17/01/2010		
3140			17/01/2010		
3514			17/01/2010		
3532			17/01/2010		
8936			18/01/2010		
3507			18/01/2010		
3227			18/01/2010		
5004			18/01/2010		
3505			18/01/2010		
3138			18/01/2010		
1			18/01/2010		
9			18/01/2010		
3166			18/01/2010		
8933			18/01/2010		
3230			18/01/2010		
3517			18/01/2010		
8941			18/01/2010		
8946			18/01/2010		
3500			18/01/2010		
17			18/01/2010		
8932			18/01/2010		
3216			18/01/2010		
3541			18/01/2010		
8949			18/01/2010		
14			18/01/2010		
4997			18/01/2010		
4978			18/01/2010		
3129			18/01/2010		
3537			18/01/2010		
8959			18/01/2010		
3495			18/01/2010		
7			18/01/2010		
4977			18/01/2010		
3504			18/01/2010		
4994			18/01/2010		
3532			18/01/2010		
3514			18/01/2010		
3524			18/01/2010		
3536			18/01/2010		
3133			18/01/2010		
4971			18/01/2010		
3509			18/01/2010		
4990			18/01/2010		
8970			18/01/2010		
3140			18/01/2010		
4965			18/01/2010		
3524			19/01/2010		
4994			19/01/2010		
14			19/01/2010		
4977			19/01/2010		
8936			19/01/2010		
3504			19/01/2010		
3537			19/01/2010		
3509			19/01/2010		
3507			19/01/2010		
3532			19/01/2010		
3166			19/01/2010		
8946			19/01/2010		
17			19/01/2010		
8949			19/01/2010		
8933			19/01/2010		
5004			19/01/2010		
4965			19/01/2010		
8932			19/01/2010		
3541			19/01/2010		
4978			19/01/2010		
8941			19/01/2010		
3230			19/01/2010		
8959			19/01/2010		
3536			19/01/2010		
1			19/01/2010		
4990			19/01/2010		
3133			19/01/2010		
3140			19/01/2010		
7			19/01/2010		
4971			19/01/2010		
8970			19/01/2010		
3129			19/01/2010		
3517			19/01/2010		
4997			19/01/2010		
3216			19/01/2010		
3138			19/01/2010		
3495			19/01/2010		
3227			19/01/2010		
9			19/01/2010		
3505			19/01/2010		
3500			19/01/2010		
3514			19/01/2010		
8933			20/01/2010		
7			20/01/2010		
1			20/01/2010		
9			20/01/2010		
4990			20/01/2010		
3507			20/01/2010		
8932			20/01/2010		
4997			20/01/2010		
3216			20/01/2010		
4978			20/01/2010		
3227			20/01/2010		
14			20/01/2010		
3505			20/01/2010		
8970			20/01/2010		
3514			20/01/2010		
4965			20/01/2010		
5004			20/01/2010		
8949			20/01/2010		
3504			20/01/2010		
8946			20/01/2010		
4971			20/01/2010		
3230			20/01/2010		
3129			20/01/2010		
3541			20/01/2010		
3536			20/01/2010		
3133			20/01/2010		
3537			20/01/2010		
3517			20/01/2010		
3500			20/01/2010		
3495			20/01/2010		
3140			20/01/2010		
3138			20/01/2010		
17			20/01/2010		
8941			20/01/2010		
3509			20/01/2010		
4994			20/01/2010		
3524			20/01/2010		
8959			20/01/2010		
8936			20/01/2010		
3166			20/01/2010		
3532			20/01/2010		
4977			20/01/2010		
8941			21/01/2010		
3216			21/01/2010		
3509			21/01/2010		
3517			21/01/2010		
1			21/01/2010		
7			21/01/2010		
3140			21/01/2010		
3227			21/01/2010		
3514			21/01/2010		
4990			21/01/2010		
14			21/01/2010		
4994			21/01/2010		
3138			21/01/2010		
3507			21/01/2010		
3500			21/01/2010		
3230			21/01/2010		
5004			21/01/2010		
4965			21/01/2010		
9			21/01/2010		
3541			21/01/2010		
3524			21/01/2010		
3129			21/01/2010		
3504			21/01/2010		
3495			21/01/2010		
3505			21/01/2010		
3536			21/01/2010		
3532			21/01/2010		
4977			21/01/2010		
8970			21/01/2010		
8949			21/01/2010		
17			21/01/2010		
4971			21/01/2010		
8933			21/01/2010		
4997			21/01/2010		
3133			21/01/2010		
8936			21/01/2010		
8959			21/01/2010		
8946			21/01/2010		
8932			21/01/2010		
3537			21/01/2010		
3166			21/01/2010		
4978			21/01/2010		
8936			22/01/2010		
4977			22/01/2010		
3541			22/01/2010		
3138			22/01/2010		
17			22/01/2010		
3509			22/01/2010		
1			22/01/2010		
3140			22/01/2010		
4971			22/01/2010		
3133			22/01/2010		
9			22/01/2010		
4994			22/01/2010		
3504			22/01/2010		
8970			22/01/2010		
3532			22/01/2010		
3537			22/01/2010		
3524			22/01/2010		
4990			22/01/2010		
3514			22/01/2010		
4965			22/01/2010		
3216			22/01/2010		
8959			22/01/2010		
3500			22/01/2010		
8932			22/01/2010		
4997			22/01/2010		
3227			22/01/2010		
3536			22/01/2010		
8949			22/01/2010		
3505			22/01/2010		
3507			22/01/2010		
3517			22/01/2010		
3166			22/01/2010		
8946			22/01/2010		
4978			22/01/2010		
5004			22/01/2010		
8933			22/01/2010		
7			22/01/2010		
3129			22/01/2010		
3230			22/01/2010		
14			22/01/2010		
3495			22/01/2010		
8941			22/01/2010		
4965			23/01/2010		
3541			23/01/2010		
3524			23/01/2010		
3532			23/01/2010		
3216			23/01/2010		
3227			23/01/2010		
3133			23/01/2010		
14			23/01/2010		
4994			23/01/2010		
7			23/01/2010		
17			23/01/2010		
4990			23/01/2010		
3495			23/01/2010		
8949			23/01/2010		
8946			23/01/2010		
8936			23/01/2010		
4971			23/01/2010		
3537			23/01/2010		
4978			23/01/2010		
3138			23/01/2010		
4977			23/01/2010		
9			23/01/2010		
8932			23/01/2010		
8970			23/01/2010		
3536			23/01/2010		
1			23/01/2010		
3517			23/01/2010		
3514			23/01/2010		
8933			23/01/2010		
5004			23/01/2010		
3509			23/01/2010		
3505			23/01/2010		
3504			23/01/2010		
3500			23/01/2010		
3507			23/01/2010		
4997			23/01/2010		
3230			23/01/2010		
8941			23/01/2010		
8959			23/01/2010		
3166			23/01/2010		
3129			23/01/2010		
3140			23/01/2010		
5004			24/01/2010		
17			24/01/2010		
4977			24/01/2010		
3537			24/01/2010		
3133			24/01/2010		
1			24/01/2010		
8941			24/01/2010		
14			24/01/2010		
3216			24/01/2010		
3140			24/01/2010		
3505			24/01/2010		
3524			24/01/2010		
4965			24/01/2010		
8949			24/01/2010		
3495			24/01/2010		
4997			24/01/2010		
3138			24/01/2010		
3166			24/01/2010		
9			24/01/2010		
3504			24/01/2010		
8932			24/01/2010		
4971			24/01/2010		
8959			24/01/2010		
3532			24/01/2010		
3536			24/01/2010		
7			24/01/2010		
3517			24/01/2010		
8970			24/01/2010		
4978			24/01/2010		
8933			24/01/2010		
3507			24/01/2010		
3541			24/01/2010		
8946			24/01/2010		
4994			24/01/2010		
3500			24/01/2010		
3227			24/01/2010		
3509			24/01/2010		
8936			24/01/2010		
3230			24/01/2010		
3514			24/01/2010		
3129			24/01/2010		
4990			24/01/2010		
4971			25/01/2010		
3129			25/01/2010		
1			25/01/2010		
4965			25/01/2010		
8941			25/01/2010		
3230			25/01/2010		
3216			25/01/2010		
8959			25/01/2010		
4977			25/01/2010		
8949			25/01/2010		
3495			25/01/2010		
4990			25/01/2010		
4997			25/01/2010		
8970			25/01/2010		
8946			25/01/2010		
14			25/01/2010		
3532			25/01/2010		
3507			25/01/2010		
3166			25/01/2010		
3140			25/01/2010		
3509			25/01/2010		
8936			25/01/2010		
3524			25/01/2010		
3504			25/01/2010		
3514			25/01/2010		
3227			25/01/2010		
3505			25/01/2010		
3138			25/01/2010		
8933			25/01/2010		
4994			25/01/2010		
3541			25/01/2010		
7			25/01/2010		
5004			25/01/2010		
9			25/01/2010		
3537			25/01/2010		
3536			25/01/2010		
4978			25/01/2010		
3133			25/01/2010		
3500			25/01/2010		
3517			25/01/2010		
8932			25/01/2010		
17			25/01/2010		
3227			26/01/2010		
4978			26/01/2010		
3140			26/01/2010		
8933			26/01/2010		
3507			26/01/2010		
8932			26/01/2010		
14			26/01/2010		
3138			26/01/2010		
5004			26/01/2010		
4971			26/01/2010		
3230			26/01/2010		
3514			26/01/2010		
4977			26/01/2010		
3495			26/01/2010		
8970			26/01/2010		
3505			26/01/2010		
3532			26/01/2010		
4997			26/01/2010		
8936			26/01/2010		
9			26/01/2010		
3517			26/01/2010		
3133			26/01/2010		
4990			26/01/2010		
3537			26/01/2010		
3504			26/01/2010		
8946			26/01/2010		
3509			26/01/2010		
8941			26/01/2010		
17			26/01/2010		
8949			26/01/2010		
4994			26/01/2010		
8959			26/01/2010		
1			26/01/2010		
3166			26/01/2010		
3541			26/01/2010		
3129			26/01/2010		
7			26/01/2010		
3536			26/01/2010		
3500			26/01/2010		
3216			26/01/2010		
3524			26/01/2010		
4965			26/01/2010		
3532			27/01/2010		
8959			27/01/2010		
3507			27/01/2010		
8946			27/01/2010		
3514			27/01/2010		
4994			27/01/2010		
3140			27/01/2010		
5004			27/01/2010		
4965			27/01/2010		
4977			27/01/2010		
3524			27/01/2010		
3537			27/01/2010		
3500			27/01/2010		
3504			27/01/2010		
8936			27/01/2010		
3216			27/01/2010		
4990			27/01/2010		
3166			27/01/2010		
3138			27/01/2010		
8932			27/01/2010		
3230			27/01/2010		
4978			27/01/2010		
4997			27/01/2010		
17			27/01/2010		
3541			27/01/2010		
7			27/01/2010		
8970			27/01/2010		
4971			27/01/2010		
14			27/01/2010		
3517			27/01/2010		
3133			27/01/2010		
3505			27/01/2010		
8941			27/01/2010		
1			27/01/2010		
3227			27/01/2010		
8933			27/01/2010		
9			27/01/2010		
3495			27/01/2010		
3536			27/01/2010		
3509			27/01/2010		
8949			27/01/2010		
3129			27/01/2010		
8959			28/01/2010		
3537			28/01/2010		
8970			28/01/2010		
4965			28/01/2010		
3133			28/01/2010		
4977			28/01/2010		
4994			28/01/2010		
3500			28/01/2010		
3129			28/01/2010		
17			28/01/2010		
3230			28/01/2010		
3495			28/01/2010		
3504			28/01/2010		
4997			28/01/2010		
3140			28/01/2010		
4990			28/01/2010		
3509			28/01/2010		
5004			28/01/2010		
3532			28/01/2010		
3524			28/01/2010		
8933			28/01/2010		
4978			28/01/2010		
7			28/01/2010		
3216			28/01/2010		
1			28/01/2010		
8932			28/01/2010		
8936			28/01/2010		
8946			28/01/2010		
4971			28/01/2010		
3541			28/01/2010		
3517			28/01/2010		
3227			28/01/2010		
14			28/01/2010		
3505			28/01/2010		
3138			28/01/2010		
8949			28/01/2010		
3507			28/01/2010		
8941			28/01/2010		
3514			28/01/2010		
3536			28/01/2010		
9			28/01/2010		
3166			28/01/2010		
3166			29/01/2010		
3227			29/01/2010		
17			29/01/2010		
3536			29/01/2010		
8946			29/01/2010		
8959			29/01/2010		
4994			29/01/2010		
1			29/01/2010		
3216			29/01/2010		
3517			29/01/2010		
3504			29/01/2010		
4971			29/01/2010		
4965			29/01/2010		
3537			29/01/2010		
8941			29/01/2010		
3138			29/01/2010		
8936			29/01/2010		
4978			29/01/2010		
4977			29/01/2010		
3230			29/01/2010		
3507			29/01/2010		
3129			29/01/2010		
3532			29/01/2010		
5004			29/01/2010		
3495			29/01/2010		
3500			29/01/2010		
8933			29/01/2010		
3133			29/01/2010		
3524			29/01/2010		
7			29/01/2010		
3509			29/01/2010		
3541			29/01/2010		
8949			29/01/2010		
8970			29/01/2010		
3514			29/01/2010		
8932			29/01/2010		
4990			29/01/2010		
14			29/01/2010		
3505			29/01/2010		
4997			29/01/2010		
3140			29/01/2010		
9			29/01/2010		
1			30/01/2010		
3138			30/01/2010		
3517			30/01/2010		
17			30/01/2010		
3532			30/01/2010		
8936			30/01/2010		
4997			30/01/2010		
7			30/01/2010		
8932			30/01/2010		
3230			30/01/2010		
3227			30/01/2010		
3524			30/01/2010		
3216			30/01/2010		
8941			30/01/2010		
3537			30/01/2010		
14			30/01/2010		
3509			30/01/2010		
4994			30/01/2010		
3140			30/01/2010		
4965			30/01/2010		
3541			30/01/2010		
8933			30/01/2010		
3505			30/01/2010		
3514			30/01/2010		
5004			30/01/2010		
4990			30/01/2010		
3500			30/01/2010		
3166			30/01/2010		
8949			30/01/2010		
3133			30/01/2010		
4971			30/01/2010		
3495			30/01/2010		
8970			30/01/2010		
3129			30/01/2010		
3536			30/01/2010		
4978			30/01/2010		
3504			30/01/2010		
3507			30/01/2010		
4977			30/01/2010		
8946			30/01/2010		
8959			30/01/2010		
9			30/01/2010		
3129			31/01/2010		
3517			31/01/2010		
3166			31/01/2010		
4997			31/01/2010		
3227			31/01/2010		
8949			31/01/2010		
4977			31/01/2010		
7			31/01/2010		
3230			31/01/2010		
8936			31/01/2010		
4965			31/01/2010		
8970			31/01/2010		
3514			31/01/2010		
17			31/01/2010		
3138			31/01/2010		
3536			31/01/2010		
3504			31/01/2010		
4971			31/01/2010		
8941			31/01/2010		
4994			31/01/2010		
3541			31/01/2010		
3524			31/01/2010		
3495			31/01/2010		
3500			31/01/2010		
3509			31/01/2010		
4990			31/01/2010		
